"INST_COLL_SUBCOLL","REGISTRATIONNUMBER","TRANSFERREASON","ICOONURL","URL","FULLSCIENTIFICNAME","GENUS","EPITHET"
"Macro Vertebrates","RGM.388916","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.388917","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.388918","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.400011","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.400479","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400481","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400482","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400483","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400484","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400485","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400486","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400487","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400488","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400489","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400490","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400491","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400492","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400493","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400494","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400495","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400496","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400497","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400498","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400499","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400500","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400506","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400509","N.I.C.","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400510","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400511","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400512","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400513","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400514","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400515","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400516","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400517","N.I.C.","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400518","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400519","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400520","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400521","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400522","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.400892","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.400893","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.400894","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.400897","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.400964","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.400975","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.401431","","","","Homotherium sp.","Homotherium","sp."
"Macro Vertebrates","RGM.401546","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.401578","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.401579","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.401580","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.401639","","","","Ursus arctos L.","Ursus","arctos"
"Macro Vertebrates","RGM.401853","Gereserveerd voor Geomax 2009","","","Mammuthus meridionalis (Nesti, 1825)","Mammuthus","meridionalis"
"Macro Vertebrates","RGM.401854","Exhibition ""Oerparade"" 0118.01.00","","","Deinotherium sp.","Deinotherium","sp."
"Macro Vertebrates","RGM.401860","Exhibition ""Oerparade"" 0104.01.00","","","Platecarpus ictericus","Platecarpus","ictericus"
"Macro Vertebrates","RGM.401863","Exhibition ""Oerparade"" 0093.01.00","","","Dicynodon grimbeeki","Dicynodon","grimbeeki"
"Macro Vertebrates","RGM.401870","Exhibition ""Oerparade"" 0107.01.00","","","Edmontosaurus annectens Marsh, 1892","Edmontosaurus","annectens"
"Macro Vertebrates","RGM.401880","Exhibition ""Oerparade"" 0113.01.00","","","Coloborhynchus spielbergi Veldmeijer, 2006","Coloborhynchus","spielbergi"
"Macro Vertebrates","RGM.401880","Exhibition ""Oerparade"" 0113.01.00","","","Coloborhynchus spielbergi Veldmeijer, 2006","Coloborhynchus","spielbergi"
"Macro Vertebrates","RGM.401880","Exhibition ""Oerparade"" 0113.01.00","http://medialib.naturalis.nl/file/id/RGM.401880/format/small","http://medialib.naturalis.nl/file/id/RGM.401880/format/large","Coloborhynchus spielbergi Veldmeijer, 2006","Coloborhynchus","spielbergi"
"Macro Vertebrates","RGM.401881","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401890","Exhibition ""Oerparade"" 0106.01.00","","","Camarasaurus supremus","Camarasaurus","supremus"
"Macro Vertebrates","RGM.401958","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401959","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401960","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401964","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401969","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401990","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401991","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401993","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401995","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.401996","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.40330","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.40618","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.41519","","","","Felis catus L.","Felis","catus"
"Macro Vertebrates","RGM.443825","","","","Nothosaurus winkelhorsti Klein and Albers, 2009","Nothosaurus","winkelhorsti"
"Macro Vertebrates","RGM.443858","","","","Anarosaurus heterodontus Rieppel & Lin, 1995","Anarosaurus","heterodontus"
"Macro Vertebrates","RGM.443858","","http://medialib.naturalis.nl/file/id/RGM.443858/format/small","http://medialib.naturalis.nl/file/id/RGM.443858/format/large","Anarosaurus heterodontus Rieppel & Lin, 1995","Anarosaurus","heterodontus"
"Macro Vertebrates","RGM.443858","","http://medialib.naturalis.nl/file/id/RGM.443858_2/format/small","http://medialib.naturalis.nl/file/id/RGM.443858_2/format/large","Anarosaurus heterodontus Rieppel & Lin, 1995","Anarosaurus","heterodontus"
"Macro Vertebrates","RGM.443858","","http://medialib.naturalis.nl/file/id/RGM.443858_1/format/small","http://medialib.naturalis.nl/file/id/RGM.443858_1/format/large","Anarosaurus heterodontus Rieppel & Lin, 1995","Anarosaurus","heterodontus"
"Macro Vertebrates","RGM.443858","","","","Anarosaurus heterodontus Rieppel & Lin, 1995","Anarosaurus","heterodontus"
"Macro Vertebrates","RGM.445010","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445011","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445058","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445059","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445069","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445070","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445087","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.445088","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.445089","","","","Megaceros giganteus Blumenbach, 1799","Megaceros","giganteus"
"Macro Vertebrates","RGM.445090","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445095","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445105","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445106","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445107","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445108","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445117","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445138","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445139","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445159","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445160","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445161","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445162","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445163","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445164","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445191","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445199","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445202","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445203","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445279","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445374","","","","Bison priscus Bojanus, 1825","Bison","priscus"
"Macro Vertebrates","RGM.445380","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445381","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445382","","","","Coelodonta antiquitatis Blumenbach, 1799","Coelodonta","antiquitatis"
"Macro Vertebrates","RGM.445385","","","","Mammuthus primigenius Blumenbach, 1799","Mammuthus","primigenius"
"Macro Vertebrates","RGM.445530","","","","Nothosaurus winterswijkensis Albers & Rieppel, 2003","Nothosaurus","winterswijkensis"
"Macro Vertebrates","RGM.445617","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.445618","","","","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Macro Vertebrates","RGM.445835","","","","Panthera spelaea (Goldfuss, 1821)","Panthera","spelaea"
"Macro Vertebrates","RGM.445836","","http://medialib.naturalis.nl/file/id/RGM.445836/format/small","http://medialib.naturalis.nl/file/id/RGM.445836/format/large","Crocuta crocuta spelaea (Goldfuss, 1823)","Crocuta","crocuta"
"Mammalia","RMNH.MAM.1000","","","","","Dama","dama"
"Mammalia","RMNH.MAM.60073","reserved for Ontmoeting","","","Isoodon sp. Desmarest, 1817","Isoodon","sp."
"Mammalia","RMNH.MAM.60508","reserved for IkWilJe","","","","Halichoerus","grypus"
"Mammalia","RMNH.MAM.60525","needs to be made by M. van Leeuwen; reserved for Ontmoeting","","","","Giraffa","camelopardalis"
"Mammalia","ZMA.MAM.28865","","","","","Tragelaphus","strepsiceros"
"Mineralogy","RGM.1002975","","http://medialib.naturalis.nl/file/id/RGM.1002975/format/small","http://medialib.naturalis.nl/file/id/RGM.1002975/format/large","Barnsteen","",""
"Mineralogy","RGM.1002975","","http://medialib.naturalis.nl/file/id/RGM.1002975_2/format/small","http://medialib.naturalis.nl/file/id/RGM.1002975_2/format/large","Barnsteen","",""
"Mineralogy","RGM.1002984","","http://medialib.naturalis.nl/file/id/RGM.1002984/format/small","http://medialib.naturalis.nl/file/id/RGM.1002984/format/large","Barnsteen","",""
"Mineralogy","RGM.1002986","","http://medialib.naturalis.nl/file/id/RGM.1002986/format/small","http://medialib.naturalis.nl/file/id/RGM.1002986/format/large","Barnsteen","",""
"Mineralogy","RGM.1002986","","http://medialib.naturalis.nl/file/id/RGM.1002986_2/format/small","http://medialib.naturalis.nl/file/id/RGM.1002986_2/format/large","Barnsteen","",""
"Mineralogy","RGM.1256877","","http://medialib.naturalis.nl/file/id/RGM.1256877/format/small","http://medialib.naturalis.nl/file/id/RGM.1256877/format/large","Barnsteen","",""
"Mineralogy","RGM.1256878","","http://medialib.naturalis.nl/file/id/RGM.1256878/format/small","http://medialib.naturalis.nl/file/id/RGM.1256878/format/large","Barnsteen","",""
"Mineralogy","RGM.1256880","","http://medialib.naturalis.nl/file/id/RGM.1256880/format/small","http://medialib.naturalis.nl/file/id/RGM.1256880/format/large","Barnsteen","",""
"Mineralogy","RGM.135214","","","","","",""
"Mineralogy","RGM.1360002","","","","","",""
"Mineralogy","RGM.1360003","","","","","",""
"Mineralogy","RGM.1360004","","","","","",""
"Mineralogy","RGM.1360005","","","","","",""
"Mineralogy","RGM.1360006","","","","","",""
"Mineralogy","RGM.1360007","","","","","",""
"Mineralogy","RGM.1360008","","","","","",""
"Mineralogy","RGM.1360009","","","","","",""
"Mineralogy","RGM.1360010","","","","","",""
"Mineralogy","RGM.1360011","","","","","",""
"Mineralogy","RGM.164809","","http://medialib.naturalis.nl/file/id/RGM.164809/format/small","http://medialib.naturalis.nl/file/id/RGM.164809/format/large","ROCK CRYSTAL","",""
"Mineralogy","RGM.164809","","http://medialib.naturalis.nl/file/id/RGM.164809_2/format/small","http://medialib.naturalis.nl/file/id/RGM.164809_2/format/large","ROCK CRYSTAL","",""
"Mineralogy","RGM.164809","","http://medialib.naturalis.nl/file/id/RGM.164809_3/format/small","http://medialib.naturalis.nl/file/id/RGM.164809_3/format/large","ROCK CRYSTAL","",""
"Mineralogy","RGM.164819","","http://medialib.naturalis.nl/file/id/RGM.164819/format/small","http://medialib.naturalis.nl/file/id/RGM.164819/format/large","AMETHYST","",""
"Mineralogy","RGM.416798","","","","Quartz","",""
"Mineralogy","RGM.416883","","","","SILICIEOUS CALCITE","",""
"Mineralogy","RGM.420674","","http://medialib.naturalis.nl/file/id/RGM.420674_2/format/small","http://medialib.naturalis.nl/file/id/RGM.420674_2/format/large","GYPSUM; DESERT ROSE, ROCK CRYSTAL","",""
"Mineralogy","RGM.420674","","http://medialib.naturalis.nl/file/id/RGM.420674/format/small","http://medialib.naturalis.nl/file/id/RGM.420674/format/large","GYPSUM; DESERT ROSE, ROCK CRYSTAL","",""
"Mineralogy","RGM.421670","","http://medialib.naturalis.nl/file/id/RGM.421670/format/small","http://medialib.naturalis.nl/file/id/RGM.421670/format/large","AMBER","",""
"Mineralogy","RGM.421670","","http://medialib.naturalis.nl/file/id/RGM.421670_2/format/small","http://medialib.naturalis.nl/file/id/RGM.421670_2/format/large","AMBER","",""
"Mineralogy","RGM.421671","","http://medialib.naturalis.nl/file/id/RGM.421671/format/small","http://medialib.naturalis.nl/file/id/RGM.421671/format/large","AMBER","",""
"Mineralogy","RGM.421671","","http://medialib.naturalis.nl/file/id/RGM.421671_2/format/small","http://medialib.naturalis.nl/file/id/RGM.421671_2/format/large","AMBER","",""
"Mineralogy","RGM.421671","","http://medialib.naturalis.nl/file/id/RGM.421671_3/format/small","http://medialib.naturalis.nl/file/id/RGM.421671_3/format/large","AMBER","",""
"Mineralogy and Petrology","RGM.419326","","http://medialib.naturalis.nl/file/id/RGM.419326/format/small","http://medialib.naturalis.nl/file/id/RGM.419326/format/large","","",""
"Mollusca","RMNH.MOL.110216","","","","Sepia (Sepia) officinalis","Sepia","officinalis"
"Mollusca","RMNH.MOL.110856","","","","Sepia officinalis L.","Sepia","officinalis"
"Mollusca","RMNH.MOL.110856","","","","Sepia (Sepia) officinalis Linnaeus, 1758","Sepia","officinalis"
"Mollusca","RMNH.MOL.111081","","","","Octopus macropus Risso","Octopus","macropus"
"Mollusca","RMNH.MOL.111081","","","","Octopus (Octopus) macropus Risso, 1826","Octopus","macropus"
"Mollusca","RMNH.MOL.126825","","","","Gastropoda","",""
"Mollusca","RMNH.MOL.1283","","","","Loligo vulgaris Lamarck, 1798","Loligo","vulgaris"
"Mollusca","RMNH.MOL.271578","","","","Achatina schweinfurthi Von Martens, 1874","Achatina","schweinfurthi"
"Mollusca","RMNH.MOL.338743","","","","Syrinx aruanus (Linnaeus, 1758)","Syrinx","aruanus"
"Mollusca","RMNH.MOL.338743","","","","Semifusus (Megalatractus) proboscidiferus (Lm.)","",""
"Mollusca","ZMA.MOLL.127243","","","","Buccinum undatum Linnaeus, 1758","Buccinum","undatum"
"Mollusca","ZMA.MOLL.345905","","","","Tridacna gigas (Linnaeus, 1758)","Tridacna","gigas"
"Mollusca","ZMA.MOLL.420124","","","","Pila ampullacea (Linnaeus, 1758)","Pila","ampullacea"
"Mollusca","ZMA.MOLL.78189","","","","Syrinx aruanus (Linnaeus, 1758)","Syrinx","aruanus"
"Mollusca","ZMA.MOLL.78190","","","","Syrinx aruanus (Linnaeus, 1758)","Syrinx","aruanus"
"Mollusca","ZMA.MOLL.78192","","","","Syrinx aruanus (Linnaeus, 1758)","Syrinx","aruanus"
"Mollusca","ZMA.MOLL.78194","","","","Syrinx aruanus (Linnaeus, 1758)","Syrinx","aruanus"
"Mollusca","ZMA.MOLL.78195","","","","Syrinx aruanus (Linnaeus, 1758)","Syrinx","aruanus"
"Mollusca","ZMA.MOLL.78196","","","","Syrinx aruanus (Linnaeus, 1758)","Syrinx","aruanus"
"Mollusca","ZMA.MOLL.78198","","","","Syrinx aruanus (Linnaeus, 1758)","Syrinx","aruanus"
"Orthopteroidea","RMNH.INS.1104781","","","","","Mantis","religiosa"
"Orthopteroidea","RMNH.INS.1104782","","","","","Mantis","religiosa"
"Orthopteroidea","RMNH.INS.1104784","","","","","Carausius","morosus"
"Orthopteroidea","RMNH.INS.1104785","","","","","Carausius","morosus"
"Orthopteroidea","RMNH.INS.1104786","","","","","Carausius","morosus"
"Orthopteroidea","RMNH.INS.1104787","","","","","",""
"Orthopteroidea","RMNH.INS.1104788","","","","","",""
"Orthopteroidea","RMNH.INS.1104789","","","","","",""
"Orthopteroidea","RMNH.INS.1104790","","","","","",""
"Orthopteroidea","RMNH.INS.1104791","","","","","",""
"Paleontology","RGM.1332311","","http://medialib.naturalis.nl/file/id/RGM.1332311/format/small","http://medialib.naturalis.nl/file/id/RGM.1332311/format/large","","Protophormia","terranovae"
"Paleontology Invertebrates","RGM.1003953","","","","MESOLIMULUS WALCHI DESMAREST,1822","Mesolimulus","walchi"
"Paleontology Invertebrates","RGM.1004088","","http://medialib.naturalis.nl/file/id/RGM.1004088/format/small","http://medialib.naturalis.nl/file/id/RGM.1004088/format/large","NEREITES CAMBRENSIS MACLEAY,1839","Nereites","cambrensis"
"Paleontology Invertebrates","RGM.169435","","","","CYTHERELLA BEYRICHI REUSS,1851","Cytherella","beyrichi"
"Paleontology Invertebrates","RGM.169870","","","","MONOCERATINA SP.INDET.","Monoceratina","SP.INDET."
"Paleontology Invertebrates","RGM.22553","","","","SEIROCRINUS SUBANGULARIS MILLER,1821","Seirocrinus","subangularis"
"Paleontology Invertebrates","RGM.344420","","http://medialib.naturalis.nl/file/id/RGM.344420/format/small","http://medialib.naturalis.nl/file/id/RGM.344420/format/large","PARALEJURUS DORMITZERI","Paralejurus",""
"Paleontology Invertebrates","RGM.344420","","http://medialib.naturalis.nl/file/id/RGM.344420_5_BEWERKT/format/small","http://medialib.naturalis.nl/file/id/RGM.344420_5_BEWERKT/format/large","PARALEJURUS DORMITZERI","Paralejurus",""
"Paleontology Invertebrates","RGM.344420","","http://medialib.naturalis.nl/file/id/RGM.344420_7/format/small","http://medialib.naturalis.nl/file/id/RGM.344420_7/format/large","PARALEJURUS DORMITZERI","Paralejurus",""
"Paleontology Invertebrates","RGM.345079","","","","CALAMITES SP.","Calamites",""
"Paleontology Invertebrates","RGM.352237","","http://medialib.naturalis.nl/file/id/RGM.352237_2/format/small","http://medialib.naturalis.nl/file/id/RGM.352237_2/format/large","HOMOTELUS BROMIDENSIS ESKER","Homotelus","bromidensis"
"Paleontology Invertebrates","RGM.352237","","http://medialib.naturalis.nl/file/id/RGM.352237_7/format/small","http://medialib.naturalis.nl/file/id/RGM.352237_7/format/large","HOMOTELUS BROMIDENSIS ESKER","Homotelus","bromidensis"
"Paleontology Invertebrates","RGM.352237","","http://medialib.naturalis.nl/file/id/RGM.352237/format/small","http://medialib.naturalis.nl/file/id/RGM.352237/format/large","HOMOTELUS BROMIDENSIS ESKER","Homotelus","bromidensis"
"Paleontology Invertebrates","RGM.352459","","http://medialib.naturalis.nl/file/id/RGM.352459_5/format/small","http://medialib.naturalis.nl/file/id/RGM.352459_5/format/large","PLACENTICERAS MEEKI BOEHM,1898","Placenticeras","meeki"
"Paleontology Invertebrates","RGM.352459","","http://medialib.naturalis.nl/file/id/RGM.352459_7/format/small","http://medialib.naturalis.nl/file/id/RGM.352459_7/format/large","PLACENTICERAS MEEKI BOEHM,1898","Placenticeras","meeki"
"Paleontology Invertebrates","RGM.352465","","http://medialib.naturalis.nl/file/id/RGM.352465_4_BEWERKT/format/small","http://medialib.naturalis.nl/file/id/RGM.352465_4_BEWERKT/format/large","Dactylioceras athleticum Simpson, 1855","Dactylioceras","athleticum"
"Paleontology Vertebrates","RGM.1332251","","http://medialib.naturalis.nl/file/id/RGM.1332251/format/small","http://medialib.naturalis.nl/file/id/RGM.1332251/format/large","","Mammuthus","primigenius"
"Paleontology Vertebrates","RGM.1332252","","http://medialib.naturalis.nl/file/id/RGM.1332252/format/small","http://medialib.naturalis.nl/file/id/RGM.1332252/format/large","","Mammuthus","primigenius"
"Paleontology Vertebrates","RGM.1332309","","","","","Compsognathus",""
"Paleontology Vertebrates","RGM.1332310","","","","","Pikaia","gracilens"
"Petrology","RGM.1339350","Loan RMO exhibition 200 years anniversary","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_1/format/small","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_1/format/large","Table Willem 1","",""
"Petrology","RGM.1339350","Loan RMO exhibition 200 years anniversary","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_8/format/small","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_8/format/large","Table Willem 1","",""
"Petrology","RGM.1339350","Loan RMO exhibition 200 years anniversary","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_4/format/small","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_4/format/large","Table Willem 1","",""
"Petrology","RGM.1339350","Loan RMO exhibition 200 years anniversary","","http://www.natuurinformatie.nl/nnm.dossiers/natuurdatabase.nl/i001276.html","Table Willem 1","",""
"Petrology","RGM.1339350","Loan RMO exhibition 200 years anniversary","","","Table Willem 1","",""
"Petrology","RGM.1339350","Loan RMO exhibition 200 years anniversary","","","Table Willem 1","",""
"Petrology","RGM.1339350","Loan RMO exhibition 200 years anniversary","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_3/format/small","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_3/format/large","Table Willem 1","",""
"Petrology","RGM.1339350","Loan RMO exhibition 200 years anniversary","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_2/format/small","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_2/format/large","Table Willem 1","",""
"Petrology","RGM.1339350","Loan RMO exhibition 200 years anniversary","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_6/format/small","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_6/format/large","Table Willem 1","",""
"Petrology","RGM.1339350","Loan RMO exhibition 200 years anniversary","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_7/format/small","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_7/format/large","Table Willem 1","",""
"Petrology","RGM.1339350","Loan RMO exhibition 200 years anniversary","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_5/format/small","http://medialib.naturalis.nl/file/id/RGM.1339350_HL_5/format/large","Table Willem 1","",""
"Petrology","RGM.1339591","","","","","",""
"Petrology","RGM.1339592","","","","","",""
"Petrology","RGM.1339593","","","","","",""
"Petrology","RGM.1339594","","","","","",""
"Petrology","RGM.1339595","","","","","",""
"Petrology","RGM.273016","","http://medialib.naturalis.nl/file/id/RGM.273016_6/format/small","http://medialib.naturalis.nl/file/id/RGM.273016_6/format/large","L/LL5","",""
